I / Me,ngo5
You (singular),nei5
He / Him / She / Her,keoi5
We / Us,ngo5 dei6
You (plural),nei5 dei6
They / Them,keoi5 dei6
Family,gaa1 ting4
Person / People,jan4
To be (is/are/am),hai6
To have,jau5
To go,heoi3
To come,lai4 / gwo3 loi4
To say / Speak,gong2
To do / Make,zou6
To look / See,tai2
To eat,sik6
To drink,jam2
To know (a fact),zi1
To know (a person) / Can (skill),sik1
To want (a thing),jiu3
To want (to do),soeng2
To feel / Think,gok3 / gok3 dak1
To give,bei2
To understand,ming4
To ask,man6
To listen,teng1
To walk,haang4
To sit,co5
Now,ji4 gaa1
Today,gam1 jat6
Tomorrow,ting1 jat6
Yesterday,kam4 jat6
Time,si4 gaan1
Year,nin4
Month,jyut6
Day,jat6
Wait (a moment),dang2
Later,ci4 di1
Often / Always,sing4 jat6
Sometimes,jau5 si4
Usually,tung1 soeng4
Good / Well / Very,hou2
Big / Large,daai6
Small / Little,sai3
More,do1
Less / Few,siu2
Hot,jit6
Cold,dung3
New,san1
Old (thing),gau6
Happy,hoi1 sam1
Expensive,gwai3
Cheap,peng4
Beautiful,leng3
Correct / Right,ngaam1
Fast,faai3
Slow,maan6
This,ni1 go3
That,go2 go3
Where, bin1 dou6
Here,ni1 dou6
There,go2 dou6
In / Inside,leoi5 min6 / jap6 bin1
Out / Outside,ceot1 min6 / ceot1 bin1
Up / Above,soeng6 min6
Down / Below,haa6 min6
Near,kan5
Far,jyun5
(Question particle),ma3 / aa3 / maa2
(Completed action particle),zo2
(Possessive particle),ge3
(Connecting particle),aa3 / laa1 / aa3
And / With,tung4
But,daan6 hai6
Or,ding6 hai6
One,jat1
Two,ji6 / loeng5
Three,saam1
Four,sei3
Five,ng5
Six,luk6
(General classifier / thing),go3
(Classifier for flat objects),zoeng1
(Classifier for long objects),tiu4
(Classifier for clothing),gin6
(Classifier for vehicles),gaa3
(Classifier for books),bun2
Money,cin2
Shop / Store,pou3 tau2
Work / Job,gung1
Name,meng2 / sing3
Thing / Item,je5
How much,gei2 do1
Can / Able to (future/tendency),wui5
Thank you (service) / Please,m4 goi1
Thank you (gift),do1 ze6
Sorry / Excuse me,deoi3 m4 zyu6
Hello,nei5 hou2
Goodbye,zoi3 gin3
Afternoon,haa6 zau3
Alone,ngo5 zi6 gei2 jat1 go3 jan4
Already,ji5 ging1
Animal,dung6 mat6
Awful food,naan4 sik6
Bar,zau2 baa1
Bathroom (polite),sai2 sau2 gaan1
Big,daai6
Buffet Restaurant,zi6 zo6 caan1 teng1
Café,gaa3 fe1 teng1
Cash,jin6 gam1
Cat,maau1
Chicken speaks with duck (lit: Chicken talks to duck),gai1 tung4 aap3 gong2
Clean,gon1 zeng6
Co-workers,tung4 si6
Convenience store,bin6 lei6 dim3
Cooked food stalls,daai6 paai4 dong3
Credit Card,seon3 jung6 kaa1
Customer,gu3 haak3
Delicious,hou2 sik6
Department store,baak3 fo3 gung1 si1
Dine in,tong4 sik6
Dirty / filthy,wu1 zou1 / laat6 taat3
Dog,gau2
Downstairs,lau4 haa6
Dress / skirt,kwan4
Drink,jam2 ban2
Early morning,ziu1 tau4 zou2
Enter,jap6
Evening,je6 maan5
Every day of the week,sing4 go3 sing1 kei4
Extra small,gaa1 sai3 maa5
Fast food shop,faai3 caan1 dim3
Fine Dining,gou1 kap1 caan1 teng1
Fitting room,si3 san1 sat1
Food,sik6 mat6
Food Truck,caan1 ce1
Formal way to say please or May I,cing2
Free (not busy),dak1 haan4
Friends,pang4 jau5
Goose,ngo4
Grocery shopping (lit: buy vegetables) / Buy,maai5 coi3 / maai5
Grocery store,si5 coeng4 / zaap6 fo3 pou3
Have something to do,jau5 je5 zou6
Hong Kong style restaurant,caa4 caan1 teng1
House,uk1 kei2
How to do a verb,dim2 + verb
I want to buy a red shirt,ngo5 soeng2 maai5 jat1 gin6 hung4 sik1 ge3 saam1
Infer usual behavior (Particle),gaa3
I’ll go to bars sometimes (the will in I’ll) - talking about usual habits,wui5
Juice,gwo2 zap1
Large clothes size,daai6 maa5
Last Name,sing3
Light (lamp/bulb),dang1
Lively,jit6 naau6
Long,coeng4
Mall,soeng1 coeng4
May I ask,cing2 man6
Medium (clothes size),zung1 maa5
Menu,coi3 daan1
Milk,ngau4 naai5
Morning,soeng6 zau3
Myself,ngo5 zi6 gei2
Narrow,zaak3
Nearby,fu6 gan6
Neighboring; next to,gaak3 lei4
Never,cung4 loi4 m4
Noon,zung1 ng5
Opposite side,deoi3 min6
Order food,dim2 caan1
Pack up food,daa2 baau1
Pair of,deoi3
Pants / shorts,fu3
Pay the bill,maai4 daan1
Place an order,lok6 daan1
Potato,syu4 zai2
Quiet,zing6
Raw,saang1
Receive,sau1
Refer to something you didn’t do in the past; didn’t,mou5 + verb
Reserve seats,ding6 wai2
Restaurant,caan1 teng1
Roasted meat,siu1 mei5
Seldom (lit: really small),hou2 siu2
Serve a dish,soeng5 coi3
Shoes,haai4
Shopping,kau3 mat6
Short,dyun2
Shrimp dumplings,haa1 gau2
Smoke cigarettes,sik6 jin1
Socks,mat6
Some / couple of,(jat1) di1
Sushi,sau6 si6
Table,toi2
Take out,ngoi6 maai6
These,ni1 di1
These 4 dogs,ni1 sei3 zek3 gau2
Those,go2 di1
To Try,si3 san1
To not do something in the present or future; don’t,m4 + verb
Two,ji6 / loeng5
US dollar,mei5 gam1
Upstairs,lau4 soeng6
Wait to be seated,dang2 wai2
Waiter / waitress,si6 jing3
Whatever; it doesn’t matter,sui4 daan1 laa3
Which (general selection),bin1 di1
Which (specific item),bin1 go3
Wide,fut3
Work / Job,gung1
XL clothes size,gaa1 daai6 maa5
center,zung1 gaan1
Size,maa5
Small (clothes size),sai3 maa5
(Classifier for hats),deng2
(Classifier for sets),tou3
Bag,doi2
Belt,pei4 daai2
Tie,taai1
Scarf,geng2 gan1
Discount,jau1 wai6
(Adj)-er,(Adj) - di1
Discount,zit3
After,zi1 hau6
front,cin4 min6
back,hau6 min6
left,zo2
right,jau6
up,soeng6
down,haa6
red,hung4 sik1
orange,caang2 sik1
yellow,wong4 sik1
green,luk6 sik1
blue,laam4 sik1
grey,fui1 sik1
brown,caa4 sik1
purple,zi2 sik1
black,hak1 sik1
white,baak6 sik1
side,ce3 min6
face,min6
Why,Dim2 gaai2
Because,jan1 wai6
most, zeoi3
therefore, so2 ji5
alcohol, zau2
red wine, hung4 zau2
beer, be1 zau2
fabric, bou3
pointless, mou4 liu4
still, zung6
like, zung1 ji3
only, zing6 hai6
other, kei4 taa1
present, lai5 mat6
first, sin1
kiss, sek3
hug, laam5
Can / Be able to (ability),	ho2 ji5
Must / Have to,	jiu3 yiu3
Should,	jing1 goi1	
Maybe / Perhaps, ho2 nang4
Really / Truly,	zan1 hai6
Busy, mong4
Tired, gui6
Good-looking, hou2 tai2
Difficult / Hard, naan4
Easy, jung4 ji6
Room, sat1
Bedroom, fan3 fong2
Toilet / Bathroom (less polite), ci3 so2
Water, seoi2
Tea, caa4
Coffee, gaa3 fe1
Mobile Phone, sau2 gei1
Computer, din6 nou5
Dollar / Currency unit, man1
Bus, baa1 si2	
Taxi, dik1 si2	
Airport, fei1 gei1 coeng4	
School, hok6 haau6	
Hospital, ji1 jyun2
Subway, dei6 tit3
Train, fo2 ce1
Street / Road, gaai1
Zero,  ling4	
Ten, sap6
(Ongoing action particle), gan2
Experience / Been to, gwo3
remove / take off, ceoi4
plant, zik6 mat6
tv, din6 si6
movie, din6 jing2
a moment / a little while, zan6
together, jat1 cai4
need / use, sai2
then / in that case, zau6
Both / Also / And, jau6
if, jyu4 gwo2
park, gung1 jyun4
complete, saai3
make, zou6
then / so, gam2
to place, baai2,

early morning, ziu1 zou2
morning, soeng6 zau3
Afternoon, haa6 zau3
night, je6 maan5
wake up, hei2 san1
have class, soeng3 tong4
finish class, lok6 tong4
to (A to B), dou3
brush teeth, caat3 ngaa4
excerise, wan6 dung6,
shower, cung1 loeng4
grocery shop, maai5 sung5
cook, zyu2 faan6,
wash dishes, sai2 wun2
hour, zung1
minute, fan1 zung1
how long, gei2 ngoi6
to raise,joeng5
pet,cung2 mat6
bird,zoek3 zai2
hamster,cong1 syu2
rabbit,tou3 zai2
turtle,gwai1
cat,maau1
measure word for animals (most),zek3
bike,daan1 ce1
to step on,caai2
boat,syun4
walk,haang4 lou6
how to do something,dim2 + verb
never,cung4 loi4 mou5
measure word for machines,bou6
measure word for furniture,zoeng1
measure word for pair,dui3
from,jau4
need,seoi1 jiu3
time off,gaa3 kei4
jeans,ngau4 zai2 fu3
starting place,soeng5 ce1
destination,lok6 ce1
opinion,ngo5 gok3 dak1
super,ciu1
supermarket,ciu1 si5
messy,lyun6
tidy,zing2 cai4
microwave,mei4 bo1 lou4
oven (baking oven),guk6 lou4
stove top,zyu2 sik6 lou4
dishwasher sink,sai2 wun2 pun2
toaster,do1 si2 lou4
rice cooker,din2 faan6 bou1
range hood,cau1 jau4 jin1 gei1
cabinet,gwai6
refrigerator,syut3 gwai6
toilet,maa5 tung2
washbasin,sai2 sau2 pun2
water faucet,seoi2 lung4 tau4
bathtub,juk6 gong1
shower cubicle,kei5 gong1
stand,kei5
shower head,faan1 saau2
mirror,ging3
shower curtain,juk6 lim2
bookshelf,syu1 gaa2
closet,ji1 gwai6
pillow,zam2 tau4
lamp / light,dang1
bed,cong4
bed sheet,cong4 daan1
comforter,pei5
mattress,cong4 juk6
rug,dei6 zan1
Apartment,gung1 jyu2 / lau4
Measure word for apartment buildings,dung6
House,uk1
Measure word for house,gaan1
Or (question form),ding6 hai6
Or (statement form),waak6 ze2
Big,daai6
Small,sai3
Dark,am3
Bright,gwong1 maang5
New,san1
Old,gau6
Wide,fun1
Thin / Narrow,zaak3
Measure word for floor,cang4
Near,kan5
Far,jyun5
Distance from Place A to Place B, lei4 
Very (before adjective),hou2
Kind of / Somewhat,dou1 gei2
A little (comparative),jau5 di1
Not at all (formal),m4 hai6 hou2
Not at all (informal),jat1 di1 dou1 m4
Grocery store,ciu1 si5
Pharmacy,joek6 fong4
Museum,bok3 mat6 gun2
Room,fong2
Furniture,gaa1 si1
Bed,cong4
Measure word for bed/table,zoeng1
Heater,nyun5 hei3
Air conditioner (AC),loeng5 hei3
Measure word for machines (AC),bou6
Cabinet / Cupboard / Closet,gwai6
Table,toi2
Bedroom, seoi6 fong2
Bathroom (Shower room),cung1 loeng4 fong2
Full bathroom (with toilet),sai2 sau2 gaan1
Living room,haak3 teng1
Basement,dei6 haa5 sat1
Kitchen,cyu4 fong2
Dining room,faan6 teng1
Laundry room,sai2 ji1 fong2
Coworkers,tung4 si6
Roommates,sat1 jau5
Grandpa (paternal),je4 je4
Grandma (paternal),maa4 maa4
Steak,ngau4 paa2
Cooked / Ripe,suk6
Medium (50% cooked),ng5 sing4 suk6
Cookie (circular baked good),bing2 gon1
Travel,leoi5 hang4
Taco,taak3 ko1 / mak6 sai3 go1 beng2
Burrito,mei4 sik6 gyun2
Season (summer etc.),gwai3 zit3
Spring,ceon1 tin1
Summer,haa6 tin1
Fall,cau1 tin1
Winter,dung1 tin1
Ski,waat6 syut3
This year,gam1 nin4
Weather,tin1 hei3
Sunny,cing4 tin1
Rain,lok6 jyu5
Windy,daai6 fung1
Cloudy,do1 wan4
Worked 8 hours today,ngo5 gam1 jat6 faan1 gung1 faan1 zo2 baat3 go3 zung1
Hot,jit6
Warm,nyun5
Cool,loeng4 syu2
Cold,dung3
Temperature,wan1 dou6
Degree (temperature),dou6
Weather forecast,tin1 hei3 jyu3 bou3
Highest,zeoi3 gou1
Lowest,zeoi3 dai1
Sunny,saai3
Foggy,daai6 mou6
Snow,lok6 syut3
Thunder,leoi4 jyu5
Chinatown,tong4 jan4 gaai1
Mouse,lou2 syu2
Cow,ngau4
Tiger,lou5 fu2
Rabbit,tou3 zai2
Dragon,lung4
Snake,se4
Sheep,joeng4
Monkey,hau4 zai2
Chicken,gaai1
Pig,zyu1
Dog,gau2
Week,sing1 kei4 / lai5 baai3
Sunday,sing1 kei4 jat6
Read a book,tai2 syu1
Watch TV,tai2 din6 si6
Talk on phone,king1 din6 waa2
Month,jyut6
Day of month,hou6
Present tense particle,gan2
Know how to do something,sik1
Middle of the night (12-5am),bun3 je6 / ling4 san1
Holiday,fong3 gaa3
Wedding,fan1 lai5
5 minutes (1 character/unit),jat1 go3 zi6
Before (time/location),zi1 cin4
After (time/location),zi1 hau6
Day before yesterday,cin4 jat6
Day after tomorrow,hau6 jat6
Hit / Play (with hands),daa2
Ball,kau4
Kick,tek3
Baseball,paang5 kau4
Tennis,mong5 kau4
Basketball,laam4 kau4
American Football,mei5 sik6 juk6 kau4
Lift weights,geoi2 cung5